user_id,brand,plan,age,country,num_contacts,num_transactions
user_17373,Apple,STANDARD,23,IE,18,108
user_1240,Android,PREMIUM,33,GB,16,122
user_4720,Apple,METAL,37,GB,0,5
user_11692,Android,STANDARD,52,GB,16,48
user_17148,Android,STANDARD,33,CZ,0,16
user_6706,Android,STANDARD,32,DE,0,1
user_12428,Android,STANDARD,41,FR,86,3
user_14462,Android,STANDARD,31,IE,54,48
user_13991,Apple,STANDARD,23,IE,30,100
user_3844,Android,STANDARD,33,PL,0,17
user_17422,Android,STANDARD,31,PL,24,24
user_1524,Android,STANDARD,54,DE,0,1
user_16718,Android,STANDARD,25,RO,68,32
user_9801,Apple,PREMIUM,48,GB,0,27
user_5376,Android,STANDARD,27,ES,15,25
user_17258,Android,STANDARD,28,PT,11,23
user_16661,Apple,METAL,59,GB,0,29
user_3562,Apple,STANDARD,27,GB,27,7
user_15894,Apple,METAL,44,PL,74,257
user_18566,Apple,STANDARD,58,GB,8,28
user_18881,Android,STANDARD,33,PL,0,17
user_19362,Android,STANDARD,50,LV,0,2
user_17236,Apple,STANDARD,51,MT,41,2
user_17200,Android,PREMIUM,48,PL,3,37
user_6417,Android,STANDARD,43,GB,2,32
user_8427,Android,STANDARD,24,PL,0,3
user_15346,Apple,STANDARD,60,GB,25,69
user_4039,Android,STANDARD,26,FR,2,1
user_15589,Apple,STANDARD,39,FR,9,12
user_3362,Android,STANDARD,32,GI,42,25
user_6498,Android,PREMIUM,52,GB,26,53
user_16468,Apple,STANDARD,50,FR,3,4
user_14069,Android,STANDARD,25,GB,4,8
user_4154,Apple,STANDARD,29,FR,0,32
user_14527,Apple,STANDARD,27,RO,34,25
user_6024,Apple,STANDARD,39,GB,2,18
user_13079,Apple,STANDARD,35,DE,2,14
user_8509,Apple,STANDARD,22,GB,32,13
user_11275,Apple,STANDARD,24,IE,23,12
user_16648,Apple,STANDARD,60,DE,5,8
user_8545,Apple,STANDARD,37,GI,98,5
user_6000,Android,STANDARD,34,CZ,2,55
user_14259,Apple,METAL_FREE,27,BE,48,135
user_9924,Apple,STANDARD,28,PL,0,9
user_17002,Android,STANDARD,28,IE,32,2
user_2101,Android,STANDARD,33,FR,4,3
user_10503,Apple,PREMIUM,38,RO,39,393
user_18309,Apple,STANDARD,35,MT,123,22
user_14376,Android,STANDARD,58,MT,655,30
user_17280,Android,STANDARD,22,PL,8,30
user_14136,Android,STANDARD,32,IE,32,26
user_12405,Android,STANDARD,34,PL,0,18
user_13204,Android,STANDARD,28,FR,11,25
user_6112,Android,STANDARD,37,CZ,20,2
user_4188,Apple,STANDARD,28,IE,93,182
user_7961,Apple,PREMIUM,62,GB,0,2
user_13562,Apple,METAL,25,RO,88,364
user_15697,Apple,STANDARD,32,RO,32,22
user_14985,Android,STANDARD,23,ES,7,50
user_8599,Android,STANDARD,25,GB,19,184
user_18879,Android,STANDARD,24,PL,2,63
user_9427,Android,METAL,47,CZ,0,26
user_89,Apple,PREMIUM,40,FR,29,3
user_13381,Apple,STANDARD,33,ES,0,55
user_4047,Apple,PREMIUM,43,PL,0,2
user_18051,Android,STANDARD,38,PL,41,3
user_2000,Android,METAL_FREE,24,MT,119,91
user_13055,Android,STANDARD,34,GB,15,29
user_1837,Apple,STANDARD,57,GB,0,11
user_6423,Apple,STANDARD,52,PL,63,52
user_4941,Apple,STANDARD,26,GB,2,143
user_232,Android,STANDARD,31,IE,0,3
user_2131,Apple,PREMIUM,35,LT,3,15
user_2593,Android,STANDARD,28,CY,136,207
user_4965,Apple,PREMIUM,50,FR,1,10
user_15420,Android,STANDARD,28,PL,14,89
user_18792,Android,STANDARD,45,FR,6,30
user_9071,Apple,STANDARD,26,IE,25,53
user_8974,Apple,METAL,47,GB,40,28
user_8512,Android,STANDARD,38,BG,0,1
user_988,Android,STANDARD,20,LT,2,61
user_12051,Android,STANDARD,26,FR,0,48
user_19279,Android,STANDARD,29,IT,9,2
user_11255,Android,STANDARD,40,FR,0,6
user_2282,Android,STANDARD,32,PL,3,10
user_9617,Android,STANDARD,69,GB,5,45
user_18551,Android,STANDARD,65,IE,25,16
user_12121,Android,PREMIUM,57,GB,2,2
user_4358,Android,STANDARD,36,PL,43,28
user_8291,Android,STANDARD,28,PL,57,38
user_4445,Android,STANDARD,36,NO,19,146
user_2260,Apple,STANDARD,45,CH,10,4
user_4050,Android,STANDARD,33,PL,9,1
user_18292,Apple,METAL,33,GB,5,41
user_12989,Apple,STANDARD,26,RO,52,420
user_4403,Apple,PREMIUM,42,IT,6,35
user_16867,Android,STANDARD,31,PL,49,7
user_16020,Android,STANDARD,27,SI,0,2
user_14365,Apple,STANDARD,23,GB,0,17
user_12288,Apple,STANDARD,32,ES,0,12
user_12475,Apple,STANDARD,36,GB,10,6
user_17981,Apple,STANDARD,22,MT,12,6
user_7654,Android,PREMIUM,41,GB,0,15
user_15765,Apple,STANDARD,42,RO,29,20
user_19417,Apple,STANDARD,27,GB,6,236
user_18391,Android,STANDARD,34,EE,5,18
user_3132,Apple,STANDARD,30,GB,4,75
user_5926,Apple,STANDARD,23,IE,50,22
user_8678,Apple,STANDARD,44,GB,39,150
user_2925,Android,STANDARD,24,PL,20,70
user_7550,Android,STANDARD,57,ES,0,1
user_15329,Apple,STANDARD,20,GB,0,21
user_166,Apple,STANDARD,34,GR,12,103
user_12616,Apple,STANDARD,32,GB,77,38
user_18851,Apple,STANDARD,32,GB,0,6
user_1899,Android,STANDARD,45,PL,25,38
user_19236,Apple,STANDARD,31,IE,0,2
user_17104,Android,STANDARD,47,RO,30,29
user_15328,Apple,STANDARD,37,FR,3,2
user_13868,Apple,STANDARD,24,GB,11,36
user_16472,Apple,STANDARD,29,FR,0,58
user_14946,Apple,PREMIUM,42,FR,13,58
user_2601,Apple,STANDARD,40,GB,30,73
user_17429,Android,STANDARD,27,IT,5,12
user_15776,Android,STANDARD,36,RO,0,118
user_16108,Android,PREMIUM,25,IE,16,26
user_12826,Apple,STANDARD,34,CH,0,25
user_15174,Android,STANDARD,30,RO,20,2
user_7999,Android,STANDARD,32,SI,13,20
user_14475,Apple,STANDARD,39,GB,23,8
user_6964,Apple,STANDARD,56,HU,0,25
user_1641,Apple,STANDARD,49,CH,32,7
user_15715,Android,STANDARD,52,IT,9,29
user_13016,Apple,STANDARD,28,MT,72,8
user_2613,Android,STANDARD,31,GB,11,25
user_4075,Apple,STANDARD,35,PL,0,2
user_16012,Android,STANDARD,59,CH,2,27
user_162,Apple,METAL,38,GB,25,461
user_16636,Apple,METAL,22,MT,18,108
user_5281,Apple,PREMIUM,21,GB,16,33
user_18024,Apple,PREMIUM,56,GB,0,20
user_8269,Apple,STANDARD,33,GB,9,23
user_7324,Apple,STANDARD,33,PL,23,42
user_7501,Android,STANDARD,41,LT,20,34
user_10147,Android,STANDARD,30,PL,8,18
user_4771,Apple,STANDARD,27,GB,12,17
user_6103,Android,STANDARD,36,PL,12,267
user_4466,Apple,STANDARD,28,CZ,5,50
user_4765,Apple,METAL,29,FR,24,28
user_4987,Android,STANDARD,34,GR,8,6
user_9130,Android,STANDARD,32,PL,5,9
user_2255,Apple,STANDARD,35,LT,30,109
user_8508,Apple,STANDARD,25,GB,40,201
user_374,Android,STANDARD,35,GB,0,2
user_17615,Android,STANDARD,50,GB,3,11
user_12344,Apple,STANDARD,33,CZ,58,21
user_3763,Android,STANDARD,37,CH,11,15
user_4850,Apple,STANDARD,20,PL,0,64
user_543,Apple,STANDARD,47,GB,0,1
user_12182,Apple,STANDARD,33,GB,6,3
user_2077,Android,STANDARD,46,ES,11,49
user_14263,Apple,STANDARD,33,GB,0,2
user_19045,Apple,STANDARD,20,MT,8,2
user_11596,Apple,STANDARD,32,MT,112,60
user_19329,Android,STANDARD,26,GB,0,23
user_16782,Apple,STANDARD,39,GB,25,5
user_7556,Android,STANDARD,37,PL,44,54
user_57,Apple,STANDARD,30,LV,19,7
user_10842,Android,STANDARD,33,GB,4,84
user_11076,Apple,STANDARD,26,GB,94,70
user_7700,Apple,STANDARD,56,PL,0,12
user_3551,Apple,STANDARD,30,PL,24,14
user_12706,Apple,STANDARD,23,IE,46,36
user_731,Android,STANDARD,24,GB,3,44
user_15955,Android,STANDARD,73,CH,0,24
user_19019,Android,STANDARD,40,LT,77,16
user_15246,Apple,STANDARD,26,PL,32,24
user_9487,Apple,STANDARD,46,MT,125,30
user_5097,Apple,STANDARD,26,FR,10,1
user_7128,Apple,STANDARD,40,LT,66,2
user_453,Android,STANDARD,27,FR,0,69
user_3098,Android,STANDARD,34,GB,9,9
user_15027,Apple,STANDARD,24,RO,14,13
user_15822,Android,STANDARD,36,CY,59,14
user_11903,Apple,STANDARD,32,FR,5,42
user_9870,Android,STANDARD,38,GB,35,54
user_17289,Android,STANDARD,22,RO,14,34
user_8828,Apple,STANDARD,28,IT,21,16
user_840,Apple,STANDARD,24,GB,0,39
user_12352,Android,STANDARD,46,MT,134,2
user_1436,Android,STANDARD,61,GB,11,74
user_8996,Android,PREMIUM,27,LV,12,138
user_10568,Apple,METAL,24,MT,74,144
user_12356,Apple,STANDARD,40,GB,36,19
user_16804,Android,STANDARD,22,GB,0,37
user_3116,Apple,STANDARD,26,GB,34,27
user_9605,Android,STANDARD,32,FR,0,2
user_4213,Android,STANDARD,49,GB,5,32
user_10391,Android,STANDARD,34,LT,106,14
user_418,Apple,STANDARD,29,GB,45,6
user_18341,Apple,STANDARD,37,GB,25,93
user_15574,Android,PREMIUM_OFFER,28,IE,73,116
user_1901,Apple,STANDARD,23,BE,22,92
user_412,Android,STANDARD,32,GB,17,87
user_313,Android,STANDARD,44,GB,1,2
user_14129,Apple,PREMIUM,36,RO,77,217
user_9039,Android,STANDARD,56,ES,2,1
user_18386,Android,STANDARD,28,IE,26,22
user_2979,Apple,STANDARD,52,GB,7,11
user_1883,Apple,STANDARD,40,RO,161,109
user_5193,Apple,STANDARD,72,GB,1,21
user_3434,Apple,STANDARD,29,DK,5,3
user_16261,Android,STANDARD,70,PL,22,26
user_18555,Android,STANDARD,24,RO,0,26
user_11309,Apple,METAL,36,ES,32,120
user_18259,Apple,STANDARD,38,SK,34,31
user_11916,Android,STANDARD,21,GB,10,147
user_18892,Apple,METAL,38,JE,30,47
user_18504,Apple,STANDARD,28,ES,16,75
user_12524,Android,STANDARD,45,PT,36,24
user_2308,Apple,STANDARD,27,LV,9,62
user_9189,Android,STANDARD,55,GB,5,2
user_1872,Apple,STANDARD,44,SI,0,12
user_16515,Apple,STANDARD,20,FR,13,121
user_5422,Android,STANDARD,29,SK,6,6
user_995,Android,PREMIUM,38,PL,4,1
user_19134,Android,PREMIUM,37,PL,39,31
user_9940,Android,STANDARD,37,ES,20,177
user_5627,Android,STANDARD,47,FR,0,1
user_238,Android,STANDARD,35,LT,29,9
user_5797,Android,STANDARD,29,FR,3,7
user_9405,Apple,STANDARD,29,GB,8,40
user_11478,Android,STANDARD,66,IT,0,10
user_7013,Android,STANDARD,59,ES,7,2
user_4048,Apple,STANDARD,25,GB,39,50
user_11251,Android,STANDARD,22,GB,25,143
user_7093,Android,STANDARD,23,FR,19,17
user_7472,Android,PREMIUM,26,MT,26,102
user_3857,Apple,PREMIUM,47,CZ,101,75
user_7619,Android,STANDARD,35,PL,25,9
user_18299,Apple,STANDARD,30,IE,217,6
user_14236,Apple,STANDARD,28,IE,19,81
user_13318,Android,STANDARD,34,NO,0,112
user_6823,Android,STANDARD,35,CH,17,32
user_14934,Android,STANDARD,43,RO,8,101
user_17481,Apple,STANDARD,32,CZ,8,12
user_3204,Apple,PREMIUM,30,GB,30,302
user_4905,Apple,STANDARD,60,FR,15,47
user_16183,Apple,PREMIUM,34,RO,211,173
user_3484,Android,STANDARD,26,LT,3,25
user_16767,Android,STANDARD,31,FR,13,4
user_4460,Apple,STANDARD,39,CZ,0,5
user_7802,Apple,STANDARD,24,IT,27,107
user_6283,Apple,STANDARD,20,PL,4,8
user_1003,Android,STANDARD,31,AT,2,16
user_14221,Android,STANDARD,30,CH,42,43
user_11118,Apple,STANDARD,21,PT,46,4
user_2809,Android,STANDARD,23,PL,17,43
user_13582,Apple,STANDARD,24,IE,48,94
user_6320,Android,STANDARD,30,PT,17,9
user_97,Apple,STANDARD,44,PT,8,3
user_15646,Android,STANDARD,58,AT,5,8
user_12684,Android,STANDARD,31,FR,23,58
user_8036,Android,STANDARD,35,RO,36,15
user_19399,Apple,STANDARD,32,GB,81,214
user_14273,Apple,STANDARD,29,ES,32,3
user_130,Apple,STANDARD,39,GB,0,1
user_14630,Android,STANDARD,28,DK,7,32
user_16517,Apple,STANDARD,50,IT,16,6
user_13212,Android,STANDARD,36,LV,38,2
user_18432,Android,STANDARD,65,PL,0,8
user_12748,Android,STANDARD,66,PL,0,63
user_13463,Apple,STANDARD,30,RO,33,16
user_12609,Android,STANDARD,30,FR,15,4
user_10279,Apple,STANDARD,64,DE,0,6
user_7816,Apple,STANDARD,41,GB,8,34
user_2552,Android,STANDARD,37,PL,13,3
user_17761,Apple,STANDARD,32,HR,32,8
user_7969,Apple,STANDARD,45,GB,0,7
user_16316,Apple,STANDARD,42,GB,26,6
user_13642,Android,STANDARD,28,GB,0,2
user_13210,Android,PREMIUM,27,MT,19,158
user_17329,Apple,STANDARD,38,CH,20,118
user_8395,Android,STANDARD,33,PL,0,68
user_18946,Android,STANDARD,46,FR,0,4
user_13852,Android,STANDARD,23,GB,0,17
user_672,Android,STANDARD,32,HU,6,24
user_14024,Android,STANDARD,44,MT,138,2
user_17251,Apple,STANDARD,23,MT,74,23
user_2332,Apple,STANDARD,36,GB,0,11
user_17438,Android,STANDARD,54,PL,0,9
user_3984,Apple,STANDARD,19,FR,0,4
user_13182,Apple,STANDARD,27,GB,1,28
user_11806,Apple,METAL,29,IT,41,132
user_14398,Android,STANDARD,52,AT,0,4
user_9258,Apple,STANDARD,63,GB,0,18
user_3472,Apple,STANDARD,27,GB,65,36
user_7201,Android,STANDARD,26,GB,5,13
user_12982,Apple,STANDARD,65,MT,106,22
user_4078,Android,STANDARD,37,GB,5,23
user_12679,Apple,STANDARD,18,MT,76,6
user_6999,Android,STANDARD,25,MT,282,69
user_16073,Apple,STANDARD,25,ES,0,9
user_4614,Android,STANDARD,24,PL,0,5
user_13656,Apple,STANDARD,31,PL,0,4
user_9086,Android,STANDARD,29,CZ,66,15
user_14393,Apple,STANDARD,20,GB,1,121
user_11918,Apple,STANDARD,30,GB,80,1
user_11947,Apple,STANDARD,36,PT,106,22
user_7622,Apple,METAL,47,CH,74,209
user_5029,Android,PREMIUM,44,CH,12,71
user_17138,Android,STANDARD,52,GB,1,34
user_1056,Android,STANDARD,27,GB,68,8
user_14252,Android,STANDARD,32,GB,0,4
user_9650,Android,STANDARD,52,PT,0,35
user_17647,Android,STANDARD,38,GB,4,23
user_1252,Apple,PREMIUM,43,GB,14,88
user_624,Apple,STANDARD,24,LT,19,35
user_17,Android,STANDARD,23,GB,0,2
user_7996,Apple,STANDARD,21,FR,4,14
user_364,Apple,STANDARD,51,GR,0,41
user_5040,Apple,STANDARD,27,GB,30,103
user_7896,Apple,STANDARD,72,IE,64,6
user_6609,Apple,STANDARD,41,IE,15,85
user_8152,Android,STANDARD,49,PL,0,4
user_2091,Apple,STANDARD,32,FR,88,54
user_7665,Apple,STANDARD,37,GB,26,134
user_8441,Apple,STANDARD,29,PL,3,34
user_4976,Android,METAL_FREE,30,ES,26,87
user_5698,Apple,STANDARD,38,GB,6,6
user_5731,Android,STANDARD,56,GB,0,4
user_8346,Android,STANDARD,33,RO,38,24
user_4480,Android,STANDARD,22,FR,1,13
user_5235,Apple,STANDARD,36,FR,8,20
user_15650,Apple,STANDARD,31,JE,40,38
user_7468,Android,STANDARD,21,GB,19,69
user_1977,Apple,STANDARD,31,GB,11,17
user_15121,Apple,STANDARD,23,FR,8,64
user_8040,Apple,STANDARD,22,MT,138,15
user_16800,Android,STANDARD,26,GB,26,275
user_16282,Apple,METAL,42,IE,476,118
user_2159,Android,STANDARD,24,IE,15,25
user_4333,Apple,PREMIUM_OFFER,43,GB,42,65
user_6263,Android,STANDARD,51,LT,29,8
user_16850,Android,STANDARD,37,IE,40,2
user_6416,Apple,STANDARD,34,LT,4,10
user_13738,Android,PREMIUM_OFFER,35,CH,77,134
user_801,Apple,STANDARD,47,GB,3,139
user_9450,Android,STANDARD,25,LT,25,2
user_15943,Apple,STANDARD,45,PL,0,11
user_15782,Android,METAL,43,RO,142,1260
user_14828,Apple,STANDARD,53,DE,5,5
user_12539,Apple,STANDARD,25,CZ,8,8
user_12584,Apple,METAL,52,MT,21,173
user_1877,Android,STANDARD,32,PL,1,26
user_14350,Android,STANDARD,27,IT,0,5
user_6279,Android,STANDARD,52,GR,1,29
user_4471,Apple,STANDARD,24,GB,0,8
user_1444,Apple,STANDARD,51,ES,13,19
user_6962,Android,STANDARD,23,GB,6,43
user_17372,Apple,STANDARD,33,MT,40,34
user_4974,Android,STANDARD,26,GB,13,9
user_18864,Apple,STANDARD,37,MT,498,6
user_1199,Android,STANDARD,29,GB,5,114
user_4054,Android,STANDARD,31,RO,168,68
user_1713,Android,STANDARD,29,PL,4,9
user_15957,Apple,STANDARD,33,PL,8,20
user_2936,Apple,PREMIUM,43,PL,14,110
user_10609,Apple,STANDARD,30,IE,0,60
user_6726,Apple,STANDARD,25,GB,15,2
user_2036,Android,STANDARD,24,GB,0,8
user_2630,Apple,STANDARD,23,GB,0,7
user_10690,Android,STANDARD,27,FR,0,14
user_6817,Android,STANDARD,44,PT,53,2
user_15701,Apple,STANDARD,28,GB,41,9
user_8332,Android,STANDARD,24,FR,2,1
user_10942,Android,STANDARD,55,RO,13,10
user_9459,Android,STANDARD,42,GB,0,4
user_6068,Android,STANDARD,22,RO,2,16
user_11077,Apple,PREMIUM,47,PL,13,125
user_8439,Apple,STANDARD,24,IE,49,116
user_5480,Apple,STANDARD,30,CY,59,26
user_11401,Android,STANDARD,36,GB,1,23
user_13199,Android,STANDARD,21,GB,11,109
user_11948,Apple,PREMIUM,44,CH,16,42
user_15652,Android,STANDARD,36,PL,9,29
user_8258,Apple,STANDARD,27,IE,49,230
user_7583,Apple,STANDARD,49,GB,16,2
user_16697,Android,STANDARD,23,GB,3,32
user_2550,Android,STANDARD,37,CZ,0,17
user_8809,Android,STANDARD,24,PL,10,8
user_5498,Apple,STANDARD,32,IE,17,4
user_17207,Android,STANDARD,27,LT,42,2
user_12967,Android,METAL,48,FI,39,94
user_9161,Android,STANDARD,29,GB,5,10
user_3316,Android,STANDARD,32,FR,1,13
user_2992,Android,STANDARD,33,LT,22,23
user_7821,Apple,STANDARD,35,CZ,10,3
user_13334,Apple,STANDARD,33,GB,0,9
user_13823,Apple,STANDARD,20,GB,12,17
user_7736,Apple,STANDARD,39,IE,0,16
user_7837,Apple,METAL,28,FR,5,103
user_16209,Android,STANDARD,21,FR,0,157
user_1799,Android,STANDARD,55,IE,6,69
user_11704,Android,STANDARD,36,PL,2,100
user_12712,Apple,STANDARD,35,ES,19,28
user_12309,Android,STANDARD,27,GB,5,23
user_6977,Apple,STANDARD,64,ES,1,8
user_15486,Apple,STANDARD,27,FR,4,4
user_2830,Apple,STANDARD,51,GB,1,18
user_4672,Apple,STANDARD,52,GB,5,1
user_10703,Apple,STANDARD,51,GB,0,2
user_12570,Apple,STANDARD,54,IE,9,18
user_8526,Apple,STANDARD,33,RO,52,93
user_18694,Android,STANDARD,33,PL,0,1
user_3248,Android,STANDARD,34,GB,18,34
user_1283,Android,STANDARD,35,FR,3,50
user_12046,Apple,STANDARD,56,FR,27,4
user_2008,Apple,PREMIUM,31,PL,33,51
user_12034,Apple,STANDARD,31,GB,0,3
user_14307,Android,STANDARD,37,RO,41,5
user_16036,Apple,PREMIUM,42,CZ,13,6
user_12553,Apple,STANDARD,28,IE,68,194
user_84,Android,STANDARD,49,GB,2,55
user_1889,Android,STANDARD,39,PL,16,10
user_9340,Android,STANDARD,42,RO,14,16
user_12277,Apple,STANDARD,34,GG,0,195
user_10418,Android,STANDARD,21,GB,5,3
user_15251,Apple,STANDARD,57,GB,0,2
user_16397,Android,STANDARD,38,GB,19,2
user_6523,Apple,STANDARD,25,FR,4,24
user_10273,Android,STANDARD,50,IE,8,2
user_9063,Apple,STANDARD,50,PL,29,6
user_16772,Android,STANDARD,38,IE,35,3
user_16842,Apple,STANDARD,30,FR,0,20
user_3841,Apple,STANDARD,41,PL,22,2
user_12606,Android,STANDARD,27,GR,7,124
user_1806,Apple,STANDARD,29,CH,21,16
user_5981,Android,METAL,33,GB,0,331
user_10776,Android,STANDARD,21,PL,8,20
user_3932,Apple,STANDARD,25,HU,5,113
user_1671,Android,STANDARD,37,LT,46,12
user_2597,Android,STANDARD,33,FR,0,18
user_15239,Android,STANDARD,23,GB,8,26
user_5872,Android,STANDARD,34,RO,13,53
user_12417,Apple,PREMIUM,33,GB,12,76
user_11600,Apple,STANDARD,21,PL,10,25
user_7838,Android,STANDARD,38,JE,11,7
user_4178,Apple,STANDARD,35,DE,0,1
user_7952,Apple,STANDARD,32,PL,16,55
user_7683,Android,STANDARD,36,IE,35,10
user_11718,Android,STANDARD,19,GB,4,233
user_15000,Android,STANDARD,39,GB,35,112
user_6274,Android,STANDARD,32,PL,20,2
user_7331,Android,STANDARD,64,ES,0,2
user_1508,Apple,PREMIUM,53,GB,13,2
user_8238,Android,STANDARD,29,PL,38,2
user_15552,Apple,STANDARD,35,GB,0,11
user_17894,Android,STANDARD,44,LT,70,72
user_4964,Android,STANDARD,25,LT,12,24
user_12452,Apple,STANDARD,21,IE,12,27
user_4086,Android,STANDARD,39,PL,0,14
user_2400,Android,STANDARD,35,CH,28,21
user_13503,Apple,STANDARD,34,GB,2,15
user_4004,Android,STANDARD,32,FR,8,3
user_7334,Android,METAL,43,PL,3,124
user_1363,Android,PREMIUM,33,GB,23,33
user_12928,Apple,STANDARD,57,GB,0,1
user_17458,Android,STANDARD,36,CY,24,8
user_1285,Apple,METAL,31,GB,40,668
user_17694,Apple,STANDARD,24,IE,14,102
user_17951,Android,STANDARD,33,FR,12,17
user_11986,Apple,STANDARD,47,GB,37,20
user_15215,Android,STANDARD,43,CZ,4,4
user_14522,Apple,STANDARD,36,NL,0,6
user_12348,Android,STANDARD,26,MT,107,4
user_17212,Apple,STANDARD,25,IE,12,34
user_11527,Android,STANDARD,26,PL,7,26
user_17641,Android,STANDARD,26,SK,2,72
user_5651,Android,STANDARD,28,GB,9,9
user_14817,Apple,STANDARD,33,GB,16,14
user_11041,Android,PREMIUM,23,NL,33,210
user_9994,Apple,STANDARD,42,PL,5,18
user_1860,Apple,STANDARD,28,LT,29,60
user_2530,Android,STANDARD,39,PL,0,19
user_10695,Apple,PREMIUM,56,GB,16,32
user_5180,Android,STANDARD,19,GB,12,224
user_6407,Android,STANDARD,33,FR,0,1
user_11741,Apple,STANDARD,20,IE,33,30
user_19029,Android,METAL,44,FR,17,42
user_5643,Apple,STANDARD,54,ES,0,37
user_16895,Apple,STANDARD,30,RO,46,180
user_4861,Apple,STANDARD,24,ES,12,9
user_3319,Apple,STANDARD,27,FR,0,8
user_17692,Apple,STANDARD,22,MT,85,22
user_13162,Android,STANDARD,61,PL,20,84
user_16306,Android,STANDARD,37,RO,27,44
user_19421,Android,STANDARD,23,LT,0,2
user_14730,Apple,STANDARD,24,RO,43,19
user_5993,Apple,STANDARD,51,GB,9,38
user_17630,Apple,STANDARD,60,GB,10,7
user_2799,Android,STANDARD,55,IT,4,15
user_17229,Apple,STANDARD,29,RO,28,12
user_1461,Apple,PREMIUM,58,DE,6,22
user_1158,Apple,STANDARD,24,GB,12,14
user_13791,Apple,STANDARD,20,FR,5,46
user_11969,Android,STANDARD,30,PL,6,12
user_14073,Android,STANDARD,28,CY,94,18
user_2625,Android,STANDARD,42,LV,0,13
user_19142,Apple,STANDARD,25,LV,25,10
user_14694,Android,STANDARD,40,FR,0,2
user_3913,Android,STANDARD,51,GB,0,1
user_14388,Android,STANDARD,42,DK,4,17
user_17905,Apple,STANDARD,24,GR,13,2
user_8029,Android,STANDARD,28,PT,30,73
user_16480,Android,STANDARD,28,IE,51,58
user_9888,Apple,STANDARD,34,FR,18,3
user_18536,Apple,PREMIUM,72,GB,0,7
user_2265,Android,STANDARD,44,SI,66,30
user_4226,Apple,STANDARD,24,GB,0,31
user_15660,Android,STANDARD,33,FR,12,72
user_14367,Android,STANDARD,36,MT,22,40
user_18064,Apple,STANDARD,26,IT,8,2
user_10294,Android,STANDARD,31,GB,3,55
user_13315,Android,STANDARD,26,IE,5,4
user_17178,Android,STANDARD,54,GB,12,25
user_12941,Apple,STANDARD,40,GB,19,28
user_11929,Android,STANDARD,27,RO,0,2
user_9556,Android,STANDARD,30,GB,4,42
user_1170,Apple,PREMIUM,35,SE,0,3
user_5972,Apple,STANDARD,31,IE,25,207
user_9262,Apple,STANDARD,29,PL,90,2
user_12482,Android,STANDARD,23,PL,0,1
user_12931,Android,STANDARD,38,LT,18,32
user_17865,Android,STANDARD,41,GB,0,5
user_10088,Android,STANDARD,23,ES,44,247
user_6723,Apple,STANDARD,55,GB,1,139
user_8230,Apple,STANDARD,33,IE,7,1
user_8616,Apple,STANDARD,32,GB,18,33
user_17292,Android,STANDARD,23,EE,4,83
user_2806,Android,STANDARD,39,PL,2,13
user_12461,Android,PREMIUM,41,GB,1,2
user_11483,Android,STANDARD,62,PL,6,15
user_12919,Apple,STANDARD,22,GB,24,81
user_16926,Android,STANDARD,27,GB,5,64
user_18095,Android,STANDARD,28,PL,0,18
user_14276,Apple,STANDARD,34,GB,2,21
user_651,Android,STANDARD,27,LT,22,92
user_5349,Android,METAL,50,ES,17,311
user_17361,Apple,STANDARD,64,GB,0,14
user_18308,Apple,STANDARD,33,GB,45,36
user_11840,Apple,STANDARD,26,MT,78,36
user_17261,Apple,STANDARD,39,SE,11,7
user_12349,Apple,STANDARD,27,MT,102,8
user_9996,Apple,STANDARD,40,CH,8,48
user_14019,Apple,STANDARD,21,DE,4,38
user_9846,Apple,STANDARD,29,GB,21,210
user_18857,Android,STANDARD,35,GB,10,7
user_11110,Apple,STANDARD,22,GB,13,27
user_9289,Apple,PREMIUM,27,ES,49,113
user_2773,Android,STANDARD,30,PL,28,47
user_9065,Apple,STANDARD,54,FR,0,14
user_13292,Android,STANDARD,32,PL,0,7
user_8249,Apple,STANDARD,36,IE,49,67
user_5594,Android,STANDARD,34,PL,0,12
user_19000,Android,STANDARD,71,FR,0,39
user_15149,Apple,STANDARD,26,GB,38,2
user_13385,Android,STANDARD,41,CH,9,22
user_12554,Android,STANDARD,36,RO,52,21
user_14241,Apple,PREMIUM,20,GB,1,77
user_8927,Apple,STANDARD,20,IE,12,2
user_15380,Android,STANDARD,21,GR,4,4
user_14305,Apple,METAL_FREE,22,GB,27,4
user_10096,Android,STANDARD,36,PL,15,9
user_7136,Android,STANDARD,24,IT,0,9
user_615,Apple,STANDARD,29,GB,40,44
user_243,Android,STANDARD,25,GB,8,7
user_18415,Apple,STANDARD,22,RO,18,110
user_180,Android,STANDARD,29,GB,13,2
user_1728,Android,STANDARD,28,FR,2,90
user_11576,Apple,STANDARD,23,PL,55,4
user_13549,Android,PREMIUM,35,GB,25,37
user_19009,Android,STANDARD,61,FR,0,30
user_11707,Android,STANDARD,24,CH,14,8
user_18240,Apple,STANDARD,23,HU,4,50
user_5150,Apple,STANDARD,24,RO,59,95
user_11215,Apple,METAL,25,CH,88,126
user_6477,Apple,PREMIUM,25,GB,58,107
user_5337,Android,PREMIUM,32,HU,1,2
user_12331,Apple,STANDARD,41,CH,16,20
user_16833,Apple,STANDARD,22,DK,0,6
user_16786,Android,PREMIUM,30,IE,15,16
user_14472,Android,STANDARD,22,FR,0,4
user_17034,Apple,METAL,47,GB,23,318
